user,item,rating,item_name
34,2,3.9063124730958947,차가운커피2
34,35,1.3488230865960873,따뜻한홍차5
34,8,3.945329371278602,차가운커피8
34,24,2.2747068885102464,차가운홍차4
34,22,2.9198953059483848,차가운홍차2
34,3,4.2086109226329755,차가운커피3
34,27,2.1542044416776647,차가운홍차7
34,30,2.484400633837678,차가운홍차10
35,12,2.4505808288871496,따듯한커피2
35,8,4.118564387478208,차가운커피8
35,6,4.496915988149956,차가운커피6
35,20,2.4847848084458057,따듯한커피10
35,34,1.2393839332298293,따뜻한홍차4
35,21,2.495870282814566,차가운홍차1
35,32,1.0286744005955,따뜻한홍차2
35,23,2.6557683862061925,차가운홍차3
35,36,1.084929572457161,따뜻한홍차6
35,26,2.685965210037522,차가운홍차6
35,35,1.23679629961058,따뜻한홍차5
35,33,1.288393752954235,따뜻한홍차3
35,22,2.494289805077959,차가운홍차2
35,29,2.5188794827784933,차가운홍차9
35,5,3.5409864173775585,차가운커피5
35,14,2.3472117947919946,따듯한커피4
35,19,2.5436491108888104,따듯한커피9
35,24,2.6443107142964104,차가운홍차4
35,3,4.273513480880851,차가운커피3
35,38,0.7051807132457357,따뜻한홍차8
36,40,0.8396654171530593,따뜻한홍차10
36,13,2.45125224593447,따듯한커피3
36,20,2.37372181930806,따듯한커피10
36,12,2.31991554800149,따듯한커피2
36,29,2.550645432549459,차가운홍차9
36,24,2.6451577444485097,차가운홍차4
36,25,2.4880468433894043,차가운홍차5
36,36,0.9102560786531906,따뜻한홍차6
36,30,2.6999452093266725,차가운홍차10
36,9,4.181261505222618,차가운커피9
36,6,3.8332557741784603,차가운커피6
36,33,1.2342578942720734,따뜻한홍차3
36,28,2.3792027946889913,차가운홍차8
36,22,2.5748349461623508,차가운홍차2
36,18,2.3699232690053336,따듯한커피8
36,38,0.6846366799502415,따뜻한홍차8
36,4,3.8251900767924294,차가운커피4
36,16,2.701473194103465,따듯한커피6
36,37,0.8243188861282599,따뜻한홍차7
36,39,0.9282202716678374,따뜻한홍차9
37,35,0.6074502685530054,따뜻한홍차5
37,3,3.724981456273949,차가운커피3
37,7,3.771172061180936,차가운커피7
37,24,2.653452227704834,차가운홍차4
37,6,4.250051220002671,차가운커피6
37,23,2.6350239968792057,차가운홍차3
37,9,4.308672378633146,차가운커피9
37,10,4.086620509691554,차가운커피10
37,40,0.8368679856762504,따뜻한홍차10
37,37,0.8859309418487731,따뜻한홍차7
37,39,0.672978174536969,따뜻한홍차9
37,17,2.345486562276167,따듯한커피7
37,18,2.455625309052534,따듯한커피8
37,32,1.0174633625755185,따뜻한홍차2
37,1,4.014429255806088,차가운커피1
37,19,2.1192064033774285,따듯한커피9
37,27,2.4172139749789374,차가운홍차7
37,20,2.614469876751929,따듯한커피10
37,13,2.6620221373358874,따듯한커피3
37,4,3.7870254134290886,차가운커피4
38,3,4.377737171794121,차가운커피3
38,19,2.121225017391304,따듯한커피9
38,38,0.7653669119643814,따뜻한홍차8
38,34,1.2379902758923538,따뜻한홍차4
38,18,2.382482561846357,따듯한커피8
38,11,2.121908395739539,따듯한커피1
38,10,4.072031536375322,차가운커피10
38,31,0.8813229326693504,따뜻한홍차1
38,39,1.1481348593772764,따뜻한홍차9
38,15,2.551413279943063,따듯한커피5
38,20,2.6084653319183597,따듯한커피10
38,28,2.3479766910652007,차가운홍차8
38,40,0.7796733238281153,따뜻한홍차10
38,37,0.7814432814421094,따뜻한홍차7
38,5,3.861001302261707,차가운커피5
38,21,2.798889277205543,차가운홍차1
38,36,1.199896969646022,따뜻한홍차6
38,12,2.5787837288182724,따듯한커피2
38,24,2.726942271352036,차가운홍차4
38,35,0.8720268252484534,따뜻한홍차5
39,23,2.5943950689708277,차가운홍차3
39,25,2.2231733801645426,차가운홍차5
39,13,2.706592714896206,따듯한커피3
39,32,0.8492729356364055,따뜻한홍차2
39,19,2.528979011010014,따듯한커피9
39,5,3.7971980385191766,차가운커피5
39,33,1.190994627086484,따뜻한홍차3
39,29,2.332665265829475,차가운홍차9
39,17,2.1752679731790003,따듯한커피7
39,21,2.7201695391146323,차가운홍차1
39,30,2.5456738898591675,차가운홍차10
39,15,2.3073309527285377,따듯한커피5
39,35,0.6313479519213105,따뜻한홍차5
39,11,2.287270982402238,따듯한커피1
39,37,0.847203591022822,따뜻한홍차7
39,12,2.522772099913441,따듯한커피2
39,22,2.4102331633128316,차가운홍차2
39,27,2.598324180980095,차가운홍차7
39,6,4.054221524247386,차가운커피6
39,4,4.223016025211041,차가운커피4
40,2,4.123836515112749,차가운커피2
40,40,0.8791884099734159,따뜻한홍차10
40,25,2.170303933096259,차가운홍차5
40,19,2.703594652008136,따듯한커피9
40,37,0.7906216097904952,따뜻한홍차7
40,33,0.7696641199846892,따뜻한홍차3
40,27,2.687627134039192,차가운홍차7
40,30,2.466253257798589,차가운홍차10
40,11,2.6562092775561,따듯한커피1
40,17,2.557322483205308,따듯한커피7
40,23,2.7074888362058696,차가운홍차3
40,16,2.345489629218462,따듯한커피6
40,1,3.7419935591433386,차가운커피1
40,7,3.752492325559248,차가운커피7
40,18,2.4109735349936474,따듯한커피8
40,9,4.277326544841965,차가운커피9
40,6,3.9690160928661484,차가운커피6
40,31,0.9608954941276444,따뜻한홍차1
40,3,3.8673561012624518,차가운커피3
40,26,2.6247015618345584,차가운홍차6
41,22,2.8032863816361675,차가운홍차2
41,27,2.385996543740457,차가운홍차7
41,31,0.8798954234701014,따뜻한홍차1
41,1,4.174640700816156,차가운커피1
41,40,0.8305528355540598,따뜻한홍차10
41,34,0.6768918454304012,따뜻한홍차4
41,25,2.384198086896504,차가운홍차5
41,36,1.1026314164672582,따뜻한홍차6
41,38,0.8222877956126879,따뜻한홍차8
41,2,3.906488547450024,차가운커피2
41,30,2.695887304298923,차가운홍차10
41,11,2.5618216667384663,따듯한커피1
41,13,2.404830846227165,따듯한커피3
41,9,3.8087461750663794,차가운커피9
41,19,2.643451569618614,따듯한커피9
41,14,2.422703669980307,따듯한커피4
41,17,2.599227317608068,따듯한커피7
41,5,3.895572667164869,차가운커피5
41,29,2.349387320504552,차가운홍차9
41,23,2.6103332196955598,차가운홍차3
42,23,2.2256096150641267,차가운홍차3
42,21,2.352134327707563,차가운홍차1
42,30,2.5459066976986002,차가운홍차10
42,39,0.7934636814492078,따뜻한홍차9
42,31,0.8708128882957922,따뜻한홍차1
42,28,2.683644762867549,차가운홍차8
42,12,2.407232238166833,따듯한커피2
42,22,2.6447711382937493,차가운홍차2
42,27,2.6847745075435356,차가운홍차7
42,3,3.789891341527359,차가운커피3
42,1,3.890468950431889,차가운커피1
42,34,0.9992460483966306,따뜻한홍차4
42,29,2.695759181888161,차가운홍차9
42,15,2.460921002306069,따듯한커피5
42,7,4.0969235696485145,차가운커피7
42,32,0.8811142572436912,따뜻한홍차2
42,25,2.2742284444588092,차가운홍차5
42,38,1.2842094155509645,따뜻한홍차8
42,16,2.568873540564736,따듯한커피6
42,6,3.8455137617395634,차가운커피6
43,2,4.051838723634612,차가운커피2
43,37,1.2498576560538408,따뜻한홍차7
43,24,2.781109353457148,차가운홍차4
43,22,2.7795859091383273,차가운홍차2
43,13,2.299536205968946,따듯한커피3
43,10,4.161273084678565,차가운커피10
43,23,2.078392665318865,차가운홍차3
43,7,3.9790209274833774,차가운커피7
43,15,2.4363955062238296,따듯한커피5
43,25,2.6571799941186085,차가운홍차5
43,34,0.9597743764215709,따뜻한홍차4
43,26,2.6437555099060543,차가운홍차6
43,32,0.9365334986602615,따뜻한홍차2
43,28,2.556946676859991,차가운홍차8
43,39,1.335296143085214,따뜻한홍차9
43,14,2.3385722094068644,따듯한커피4
43,35,0.8225453454942705,따뜻한홍차5
43,4,3.9309210177347653,차가운커피4
43,20,2.7495146337144525,따듯한커피10
43,21,2.7091021311111283,차가운홍차1
44,31,0.9498286096144785,따뜻한홍차1
44,22,2.5248145848499295,차가운홍차2
44,3,4.428174356590231,차가운커피3
44,16,2.8455278768799737,따듯한커피6
44,9,3.8146656540252466,차가운커피9
44,35,1.16810908781461,따뜻한홍차5
44,21,2.7891005884835085,차가운홍차1
44,15,2.6246803038470152,따듯한커피5
44,32,0.9837164650219382,따뜻한홍차2
44,40,0.883966122694978,따뜻한홍차10
44,24,2.567879090315946,차가운홍차4
44,20,2.7132595779701645,따듯한커피10
44,29,2.5480743265660117,차가운홍차9
44,26,2.2925332363467055,차가운홍차6
44,30,2.1936597595560894,차가운홍차10
44,33,1.341397902748881,따뜻한홍차3
44,1,3.8368224983213772,차가운커피1
44,11,2.733068077100182,따듯한커피1
44,19,2.354957135790746,따듯한커피9
44,5,4.145161015620531,차가운커피5
45,22,2.9855890771855873,차가운홍차2
45,6,3.7026581881335923,차가운커피6
45,1,3.977240187398708,차가운커피1
45,14,2.415116246071882,따듯한커피4
45,19,2.585227988178486,따듯한커피9
45,29,2.3849027607794215,차가운홍차9
45,21,2.746722264496023,차가운홍차1
45,8,3.9026296135343173,차가운커피8
45,35,1.179479681218678,따뜻한홍차5
45,15,2.497529164152195,따듯한커피5
45,24,2.491072192883605,차가운홍차4
45,2,3.8052243405009043,차가운커피2
45,39,1.0295053051630774,따뜻한홍차9
45,23,2.385146805702876,차가운홍차3
45,34,0.9550054291960899,따뜻한홍차4
45,12,2.807439504592117,따듯한커피2
45,28,2.590642640265454,차가운홍차8
45,26,2.654969137871978,차가운홍차6
45,27,2.6278641740439044,차가운홍차7
45,10,3.8067446188631884,차가운커피10
46,40,0.7980762647286136,따뜻한홍차10
46,37,0.6279452771176691,따뜻한홍차7
46,3,4.139594062926791,차가운커피3
46,8,4.390771131044233,차가운커피8
46,31,1.169050993914385,따뜻한홍차1
46,39,0.9686991269992213,따뜻한홍차9
46,22,2.6337268080371787,차가운홍차2
46,36,0.8899914012250187,따뜻한홍차6
46,30,2.7640154149008525,차가운홍차10
46,33,0.6583424815114178,따뜻한홍차3
46,13,2.4136555591264024,따듯한커피3
46,5,3.997975745649945,차가운커피5
46,38,1.0484991418986616,따뜻한홍차8
46,34,1.4626097030932423,따뜻한홍차4
46,18,2.8817964053322496,따듯한커피8
46,15,2.533538708169725,따듯한커피5
46,21,2.4454724707857607,차가운홍차1
46,29,2.2758859585705276,차가운홍차9
46,6,3.889005170683454,차가운커피6
46,10,4.031151118394565,차가운커피10
47,21,2.3370266177585295,차가운홍차1
47,40,1.0510218461758765,따뜻한홍차10
47,2,4.184210242336199,차가운커피2
47,8,4.002123916133099,차가운커피8
47,11,2.32402882886607,따듯한커피1
47,32,1.4080361825659529,따뜻한홍차2
47,1,3.959127456987405,차가운커피1
47,25,2.404342685126025,차가운홍차5
47,24,2.8146173539353527,차가운홍차4
47,7,4.328792376818555,차가운커피7
47,17,2.479638528620293,따듯한커피7
47,20,2.71348046797007,따듯한커피10
47,5,4.037923886046277,차가운커피5
47,35,1.0432219300687275,따뜻한홍차5
47,6,4.058534553530392,차가운커피6
47,29,2.536307145176172,차가운홍차9
47,19,2.1585071088383305,따듯한커피9
47,13,2.58309726344888,따듯한커피3
47,14,2.3334006080517775,따듯한커피4
47,36,1.0151991964491502,따뜻한홍차6
48,1,3.9254525511664964,차가운커피1
48,38,1.297132805489752,따뜻한홍차8
48,7,3.9307177006595335,차가운커피7
48,27,2.5443336799925897,차가운홍차7
48,6,3.9844974618829823,차가운커피6
48,34,0.8447602352691392,따뜻한홍차4
48,14,2.2310564434586615,따듯한커피4
48,11,2.6641294870506766,따듯한커피1
48,17,2.9055631759341667,따듯한커피7
48,19,2.335899374634482,따듯한커피9
48,9,4.340518308243817,차가운커피9
48,4,3.9096653424822088,차가운커피4
48,39,0.505512269481315,따뜻한홍차9
48,2,3.931204031159847,차가운커피2
48,21,2.6526325931383257,차가운홍차1
48,25,2.324079267001724,차가운홍차5
48,10,3.846843368038215,차가운커피10
48,35,1.090059761547575,따뜻한홍차5
48,12,2.519778017993851,따듯한커피2
48,32,1.0988975902286993,따뜻한홍차2
49,21,2.433698234115468,차가운홍차1
49,18,2.7636394837220806,따듯한커피8
49,25,2.952683030729501,차가운홍차5
49,6,4.08406687405615,차가운커피6
49,15,2.523349656269666,따듯한커피5
49,4,4.170106777313711,차가운커피4
49,20,2.3889305131617697,따듯한커피10
49,8,3.805070073905638,차가운커피8
49,9,4.283845060747083,차가운커피9
49,12,2.3672878403428386,따듯한커피2
49,28,3.005058304587036,차가운홍차8
49,36,0.9004225572296646,따뜻한홍차6
49,24,2.6918266311958865,차가운홍차4
49,32,0.9603617431656919,따뜻한홍차2
49,26,2.172670789608706,차가운홍차6
49,3,4.296019241064933,차가운커피3
49,22,2.676346099707742,차가운홍차2
49,17,2.3939301453820443,따듯한커피7
49,39,1.4606031190750761,따뜻한홍차9
49,16,2.5842042446525895,따듯한커피6
50,13,2.883046820909404,따듯한커피3
50,21,2.3676188723266245,차가운홍차1
50,28,2.4452046782377446,차가운홍차8
50,4,3.850613933324812,차가운커피4
50,3,4.157196252791419,차가운커피3
50,37,1.1363250391256206,따뜻한홍차7
50,25,2.769532569681077,차가운홍차5
50,35,0.9953152274351517,따뜻한홍차5
50,18,2.380596660845507,따듯한커피8
50,24,2.4327563563825847,차가운홍차4
50,10,3.9214127724552945,차가운커피10
50,12,2.574976067746632,따듯한커피2
50,11,2.7211049147267765,따듯한커피1
50,40,1.0462879263949356,따뜻한홍차10
50,33,1.1944194794218483,따뜻한홍차3
50,5,4.003757869612385,차가운커피5
50,26,2.658584721969048,차가운홍차6
50,6,4.115721918701513,차가운커피6
50,32,1.1894008069055133,따뜻한홍차2
50,20,2.4565446937301694,따듯한커피10
51,14,3.8051979726196183,따듯한커피4
51,9,2.1767329188660245,차가운커피9
51,32,2.267978642261611,따뜻한홍차2
51,16,3.8989791979655974,따듯한커피6
51,19,4.024913480305071,따듯한커피9
51,31,2.434330379443682,따뜻한홍차1
51,34,2.683568401790164,따뜻한홍차4
51,22,1.282351818545772,차가운홍차2
51,11,3.909863097596832,따듯한커피1
51,6,2.454075115946865,차가운커피6
51,29,0.6762677455366287,차가운홍차9
51,1,2.225360190889957,차가운커피1
51,30,1.2305822325096385,차가운홍차10
51,20,3.9409587791894762,따듯한커피10
51,36,2.671623053179184,따뜻한홍차6
51,12,4.012357998523422,따듯한커피2
51,8,2.566525208699671,차가운커피8
51,18,3.712921347145586,따듯한커피8
51,24,1.0626750728883283,차가운홍차4
51,25,1.04207652332096,차가운홍차5
52,7,2.374645199108686,차가운커피7
52,14,3.930159786201196,따듯한커피4
52,29,0.9637284345016143,차가운홍차9
52,16,3.576936506109905,따듯한커피6
52,24,0.9444365112226131,차가운홍차4
52,33,2.4769746780731805,따뜻한홍차3
52,31,2.397310198166897,따뜻한홍차1
52,10,2.3980727935930353,차가운커피10
52,26,0.9560281258421212,차가운홍차6
52,18,4.066684293859417,따듯한커피8
52,8,2.567447426275978,차가운커피8
52,39,2.677583444312295,따뜻한홍차9
52,2,2.5210846538089604,차가운커피2
52,6,2.6584907565023634,차가운커피6
52,15,3.8121206884845673,따듯한커피5
52,20,4.210324535242477,따듯한커피10
52,17,3.9366222246199696,따듯한커피7
52,12,3.447220821097762,따듯한커피2
52,21,0.9863247731399527,차가운홍차1
52,25,0.6409642596787071,차가운홍차5
53,14,3.817258849152049,따듯한커피4
53,12,3.798656152822676,따듯한커피2
53,7,2.527077755808264,차가운커피7
53,33,2.2991619067304163,따뜻한홍차3
53,27,1.2825268030304238,차가운홍차7
53,17,4.09835130112273,따듯한커피7
53,30,1.0789721639332273,차가운홍차10
53,26,0.9480368703060768,차가운홍차6
53,4,2.4719453849668445,차가운커피4
53,22,1.118393446506625,차가운홍차2
53,2,2.388049410939705,차가운커피2
53,11,4.36953284203546,따듯한커피1
53,3,2.749382362987827,차가운커피3
53,10,2.5018488598814153,차가운커피10
53,1,2.2685201890333113,차가운커피1
53,13,3.856202021286447,따듯한커피3
53,8,2.7645891841584964,차가운커피8
53,24,0.8526379845437644,차가운홍차4
53,9,2.507204962832433,차가운커피9
53,21,0.9907991366480117,차가운홍차1
54,21,1.094847774925652,차가운홍차1
54,25,1.0288296814840918,차가운홍차5
54,12,3.564213802978217,따듯한커피2
54,27,0.9659861941473653,차가운홍차7
54,40,2.708232850014262,따뜻한홍차10
54,35,2.409324099421815,따뜻한홍차5
54,13,3.9112918799671066,따듯한커피3
54,6,2.365203546261297,차가운커피6
54,10,2.4375905281031596,차가운커피10
54,32,2.2896196912802327,따뜻한홍차2
54,22,0.8256998418003832,차가운홍차2
54,19,3.77670187845842,따듯한커피9
54,38,2.3222913534632212,따뜻한홍차8
54,36,2.5968421554479666,따뜻한홍차6
54,1,2.497541127862398,차가운커피1
54,34,2.513748800950772,따뜻한홍차4
54,26,1.1273765847384611,차가운홍차6
54,9,2.548376421774307,차가운커피9
54,31,2.3686154246342035,따뜻한홍차1
54,11,4.142136127008276,따듯한커피1
55,40,2.4914861386100378,따뜻한홍차10
55,15,3.869540643494433,따듯한커피5
55,25,0.8335581237250109,차가운홍차5
55,5,2.4220588604740843,차가운커피5
55,29,1.18778837159417,차가운홍차9
55,22,1.141640338176722,차가운홍차2
55,6,2.4093125037163015,차가운커피6
55,11,3.921248414814043,따듯한커피1
55,39,2.196554232855184,따뜻한홍차9
55,10,2.6489275080345185,차가운커피10
55,8,2.216746743189072,차가운커피8
55,37,2.7604144942097455,따뜻한홍차7
55,18,3.8507672255134846,따듯한커피8
55,12,4.083519232156551,따듯한커피2
55,27,1.0423022130195967,차가운홍차7
55,23,0.7463245363307993,차가운홍차3
55,36,2.3810796440077286,따뜻한홍차6
55,19,4.132445979358884,따듯한커피9
55,33,2.573866315495188,따뜻한홍차3
55,28,0.9323672705706129,차가운홍차8
56,16,4.01858062797672,따듯한커피6
56,17,4.049783344583658,따듯한커피7
56,2,2.5151938399381777,차가운커피2
56,40,2.275259007651118,따뜻한홍차10
56,32,2.080713375388326,따뜻한홍차2
56,36,2.6465603704211036,따뜻한홍차6
56,18,4.0292076217624535,따듯한커피8
56,15,4.056883832504364,따듯한커피5
56,37,2.3310552448740802,따뜻한홍차7
56,30,1.433544806584397,차가운홍차10
56,22,0.8229106940796279,차가운홍차2
56,1,2.341902886965075,차가운커피1
56,34,2.500868055633495,따뜻한홍차4
56,19,4.136652042412955,따듯한커피9
56,20,3.8701810422874297,따듯한커피10
56,5,2.498288976865242,차가운커피5
56,24,1.462723804225924,차가운홍차4
56,26,1.1421391003300312,차가운홍차6
56,39,2.613352671635258,따뜻한홍차9
56,33,2.5272169456726177,따뜻한홍차3
57,22,1.089253010423063,차가운홍차2
57,29,1.0436907776341497,차가운홍차9
57,4,2.489442979815265,차가운커피4
57,18,3.7657287455541173,따듯한커피8
57,5,2.633955861091199,차가운커피5
57,36,2.2168243552448983,따뜻한홍차6
57,24,0.7692021169772946,차가운홍차4
57,17,3.7569038446710987,따듯한커피7
57,26,0.7999552919670734,차가운홍차6
57,14,4.111078970301059,따듯한커피4
57,16,3.7862804633607716,따듯한커피6
57,1,2.7482885109899846,차가운커피1
57,30,0.9176667592301058,차가운홍차10
57,37,2.4267282701976844,따뜻한홍차7
57,12,3.8044510264023303,따듯한커피2
57,15,4.111860888169951,따듯한커피5
57,11,4.1265780069674,따듯한커피1
57,3,2.2956181151914876,차가운커피3
57,23,1.294562616482629,차가운홍차3
57,10,2.254231034187957,차가운커피10
58,27,0.7032076506656082,차가운홍차7
58,37,2.597827159100622,따뜻한홍차7
58,16,3.942508256453983,따듯한커피6
58,11,3.7409476678294515,따듯한커피1
58,31,2.603602779803163,따뜻한홍차1
58,36,2.306300685782579,따뜻한홍차6
58,13,4.255885053240171,따듯한커피3
58,25,0.8997589942752133,차가운홍차5
58,20,4.015780425524343,따듯한커피10
58,23,1.248167393304803,차가운홍차3
58,18,3.637132058899293,따듯한커피8
58,3,2.641630117986247,차가운커피3
58,17,4.128233589899824,따듯한커피7
58,22,0.8039478477595828,차가운홍차2
58,24,0.9761297563812916,차가운홍차4
58,9,2.2945054780534706,차가운커피9
58,7,2.4968349238718233,차가운커피7
58,28,1.007179160499002,차가운홍차8
58,34,2.507993323086159,따뜻한홍차4
58,21,0.9302040132023399,차가운홍차1
59,17,3.9929968484489686,따듯한커피7
59,23,1.0307218594645058,차가운홍차3
59,39,2.651554043637477,따뜻한홍차9
59,9,2.458589857035828,차가운커피9
59,13,4.154680227471603,따듯한커피3
59,14,3.984616986910172,따듯한커피4
59,26,1.300720802584427,차가운홍차6
59,30,0.780479770466531,차가운홍차10
59,18,4.084655095635877,따듯한커피8
59,1,2.674946570710427,차가운커피1
59,24,1.3500093886567586,차가운홍차4
59,34,2.693136718605591,따뜻한홍차4
59,4,2.353468119915632,차가운커피4
59,38,2.6205887748270347,따뜻한홍차8
59,40,2.188617356811072,따뜻한홍차10
59,8,2.3148189683824305,차가운커피8
59,16,3.7845848207587656,따듯한커피6
59,25,0.9913867963025614,차가운홍차5
59,20,4.048683905874239,따듯한커피10
59,6,2.8277130565930206,차가운커피6
60,33,2.699410656417182,따뜻한홍차3
60,2,2.297756253750772,차가운커피2
60,21,1.3555933282463146,차가운홍차1
60,38,2.6899581291488563,따뜻한홍차8
60,37,2.5402065331286927,따뜻한홍차7
60,39,2.361846229253901,따뜻한홍차9
60,28,1.0829862098518626,차가운홍차8
60,24,0.8530890065534962,차가운홍차4
60,23,1.0626258884856665,차가운홍차3
60,9,2.7547636423539017,차가운커피9
60,27,1.1048632306644968,차가운홍차7
60,25,1.0719249154152366,차가운홍차5
60,40,2.574037616665552,따뜻한홍차10
60,13,4.00235796088739,따듯한커피3
60,29,0.8633896058132458,차가운홍차9
60,10,2.5080484899067623,차가운커피10
60,15,4.00193812076053,따듯한커피5
60,36,2.3173858028738343,따뜻한홍차6
60,17,3.9652174373813867,따듯한커피7
60,18,3.8484586277853694,따듯한커피8
61,28,1.0733019004687503,차가운홍차8
61,20,3.8543732240149104,따듯한커피10
61,4,2.6942570405565673,차가운커피4
61,23,1.361547766050247,차가운홍차3
61,29,1.0552308299664925,차가운홍차9
61,35,2.798501301909715,따뜻한홍차5
61,7,2.716957301496536,차가운커피7
61,22,0.95679138196246,차가운홍차2
61,37,2.3270166555497243,따뜻한홍차7
61,36,2.4351626002635562,따뜻한홍차6
61,39,2.582733370482031,따뜻한홍차9
61,2,2.4346339010033367,차가운커피2
61,17,4.192698778922096,따듯한커피7
61,11,3.959279958006094,따듯한커피1
61,32,2.7950000067165486,따뜻한홍차2
61,33,2.5946337654551086,따뜻한홍차3
61,21,0.9077838988348811,차가운홍차1
61,25,1.0065980884023453,차가운홍차5
61,14,4.177656589573887,따듯한커피4
61,16,3.9433491005713464,따듯한커피6
62,5,2.0462156150334296,차가운커피5
62,6,2.3323074299669977,차가운커피6
62,3,2.6560026404136483,차가운커피3
62,39,2.4511532968620897,따뜻한홍차9
62,24,1.1025060111396299,차가운홍차4
62,26,0.6501423307357833,차가운홍차6
62,31,2.768088007079407,따뜻한홍차1
62,27,1.4457706932975731,차가운홍차7
62,21,1.236483367747089,차가운홍차1
62,10,2.4649022609219835,차가운커피10
62,37,2.5249873933015508,따뜻한홍차7
62,23,0.6131449145827158,차가운홍차3
62,40,2.6970120058817626,따뜻한홍차10
62,36,2.630021069159936,따뜻한홍차6
62,22,0.9109660510708764,차가운홍차2
62,8,2.605488995642186,차가운커피8
62,30,1.083175744332168,차가운홍차10
62,11,3.8393167415311624,따듯한커피1
62,16,4.236727394001222,따듯한커피6
62,14,4.027429318824397,따듯한커피4
63,6,2.386810625593728,차가운커피6
63,19,3.612129829035557,따듯한커피9
63,5,2.5122491841566417,차가운커피5
63,17,4.018808934456669,따듯한커피7
63,15,4.136395083403585,따듯한커피5
63,39,2.519774673817119,따뜻한홍차9
63,12,3.894135506037699,따듯한커피2
63,20,3.762969984396605,따듯한커피10
63,38,2.665637122060229,따뜻한홍차8
63,27,0.9941097186600447,차가운홍차7
63,28,1.186794498311901,차가운홍차8
63,25,1.0329072170099287,차가운홍차5
63,32,2.3575228112734132,따뜻한홍차2
63,22,1.5010530199219416,차가운홍차2
63,11,4.058304272140954,따듯한커피1
63,1,2.644973569871957,차가운커피1
63,23,1.0606198298968108,차가운홍차3
63,14,4.205191906230672,따듯한커피4
63,24,0.8014621834376336,차가운홍차4
63,3,2.4086362104723356,차가운커피3
64,20,3.718997552860394,따듯한커피10
64,26,0.7352750725617823,차가운홍차6
64,30,1.1454804499832778,차가운홍차10
64,4,2.63278770116582,차가운커피4
64,8,2.398287836128197,차가운커피8
64,18,4.038187303370039,따듯한커피8
64,23,1.1390808274843183,차가운홍차3
64,12,3.811817380986592,따듯한커피2
64,22,0.9867941013122769,차가운홍차2
64,2,2.566752428744616,차가운커피2
64,6,2.5895520574867725,차가운커피6
64,19,4.145430165369395,따듯한커피9
64,35,2.208338641888289,따뜻한홍차5
64,40,2.776741253894795,따뜻한홍차10
64,16,4.231422477175172,따듯한커피6
64,29,1.1373854120321822,차가운홍차9
64,5,2.569723145246318,차가운커피5
64,24,0.8179656238392494,차가운홍차4
64,9,2.4824526302138645,차가운커피9
64,38,2.4011822414971014,따뜻한홍차8
65,15,4.190818517124222,따듯한커피5
65,9,2.404920253326572,차가운커피9
65,6,2.198929919353435,차가운커피6
65,10,2.4527944736646488,차가운커피10
65,5,2.1627355415184666,차가운커피5
65,29,0.8611676266338084,차가운홍차9
65,4,2.822427717007481,차가운커피4
65,24,0.8677262382696428,차가운홍차4
65,16,4.281271913057487,따듯한커피6
65,36,2.6085117295785785,따뜻한홍차6
65,17,3.9822624250080616,따듯한커피7
65,28,1.0495814134569466,차가운홍차8
65,32,2.4642333318243446,따뜻한홍차2
65,37,2.2860863655276527,따뜻한홍차7
65,18,4.0738740830840205,따듯한커피8
65,21,0.9189967411732336,차가운홍차1
65,12,4.123517510773782,따듯한커피2
65,20,4.0089562045068625,따듯한커피10
65,11,3.810599038193946,따듯한커피1
65,34,2.447567529170508,따뜻한홍차4
66,12,3.881528618822473,따듯한커피2
66,19,4.127523237486928,따듯한커피9
66,17,3.772442915081696,따듯한커피7
66,16,4.2648279281773425,따듯한커피6
66,15,3.652088080771785,따듯한커피5
66,25,1.1075967338859556,차가운홍차5
66,28,0.9879993541280193,차가운홍차8
66,11,3.630588705181041,따듯한커피1
66,4,2.3613500812223336,차가운커피4
66,27,0.792779052398367,차가운홍차7
66,1,2.397497418756767,차가운커피1
66,7,2.606387401576229,차가운커피7
66,40,2.5298504351762627,따뜻한홍차10
66,38,2.4796998452185575,따뜻한홍차8
66,9,2.4365398438011083,차가운커피9
66,2,2.642251992123775,차가운커피2
66,6,2.640802905041548,차가운커피6
66,22,1.0396264068500611,차가운홍차2
66,37,2.5078909559253444,따뜻한홍차7
66,10,2.531076485651544,차가운커피10
67,31,2.6303431327880147,따뜻한홍차1
67,22,0.9741055585553424,차가운홍차2
67,28,0.8065472329259459,차가운홍차8
67,6,2.518925138393149,차가운커피6
67,29,0.8781862972412613,차가운홍차9
67,4,2.546716859140353,차가운커피4
67,23,0.8719364304309399,차가운홍차3
67,14,4.197422553540368,따듯한커피4
67,38,2.8632241853889644,따뜻한홍차8
67,2,2.705730065059642,차가운커피2
67,36,2.5293509546801736,따뜻한홍차6
67,12,4.268502653680258,따듯한커피2
67,18,3.6750133255216144,따듯한커피8
67,1,2.387697559081206,차가운커피1
67,10,2.4901217627858534,차가운커피10
67,34,2.743249168495568,따뜻한홍차4
67,39,2.784705399447574,따뜻한홍차9
67,27,1.1019978230369656,차가운홍차7
67,20,3.9394015846832158,따듯한커피10
67,26,1.2732303075228666,차가운홍차6
68,17,3.9144092782800013,따듯한커피7
68,32,2.3588229447684688,따뜻한홍차2
68,39,2.453378278921936,따뜻한홍차9
68,40,2.676236592508402,따뜻한홍차10
68,1,2.4901722735987497,차가운커피1
